64, 42, 58, 1
9, 43, 58, 1
26, 43, 58, 1
49, 44, 58, 1
44, 46, 58, 1
9, 48, 58, 1
26, 48, 58, 1
40, 48, 58, 1
76, 48, 58, 1
0, 49, 58, 1
95, 49, 58, 1
49, 50, 58, 1
9, 51, 58, 2
43, 51, 58, 1
55, 51, 58, 1
13, 53, 58, 1
22, 53, 58, 1
32, 53, 58, 1
34, 53, 58, 1
44, 53, 58, 1
55, 53, 58, 1
62, 53, 58, 1
65, 53, 58, 1
9, 56, 58, 1
78, 56, 58, 1
34, 58, 58, 1
80, 60, 58, 1
13, 64, 58, 1
31, 64, 58, 1
79, 64, 58, 1
64, 66, 58, 1
79, 68, 58, 1
80, 69, 58, 1
55, 72, 58, 1
79, 72, 58, 1
19, 74, 58, 1
49, 75, 58, 1
86, 80, 58, 1
90, 81, 58, 1
95, 89, 58, 1
5, 93, 58, 1
32, 93, 58, 1
34, 93, 58, 1
38, 93, 58, 1
66, 93, 58, 1
81, 93, 58, 1
88, 93, 58, 1
9, 95, 58, 1
11, 95, 58, 1
13, 95, 58, 1
49, 95, 58, 1
95, 95, 58, 1
9, 96, 58, 1
61, 96, 58, 1
0, 97, 58, 1
6, 97, 58, 1
92, 97, 58, 1
95, 97, 58, 1
96, 98, 58, 1
9, 99, 58, 1
34, 99, 58, 1
55, 100, 58, 1
1, 102, 58, 1
38, 102, 58, 1
5, 103, 58, 1
55, 103, 58, 1
78, 103, 58, 1
35, 104, 58, 1
39, 104, 58, 1
52, 104, 58, 1
59, 104, 58, 1
64, 104, 58, 1
87, 104, 58, 1
88, 106, 58, 1
7, 107, 58, 1
86, 108, 58, 1
55, 112, 58, 1
9, 114, 58, 1
88, 114, 58, 1
9, 116, 58, 1
9, 119, 58, 1
9, 121, 58, 1
32, 121, 58, 1
49, 121, 58, 1
54, 121, 58, 1
80, 121, 58, 1
5, 123, 58, 1
20, 123, 58, 1
76, 123, 58, 1
89, 123, 58, 1
26, 124, 58, 1
44, 124, 58, 1
76, 125, 58, 1
2, 126, 58, 1
13, 127, 58, 1
49, 127, 58, 1
52, 127, 58, 1
80, 127, 58, 1
74, 129, 58, 1
80, 129, 58, 1
10, 130, 58, 1
9, 131, 58, 1
34, 131, 58, 1
39, 131, 58, 1
66, 131, 58, 1
70, 131, 58, 1
3, 137, 58, 1
43, 137, 58, 1
46, 137, 58, 1
61, 137, 58, 1
66, 137, 58, 1
80, 137, 58, 1
28, 138, 58, 1
98, 138, 58, 1
34, 141, 58, 1
5, 142, 58, 1
34, 142, 58, 1
21, 146, 58, 1
64, 146, 58, 1
76, 146, 58, 1
34, 147, 58, 1
37, 147, 58, 1
65, 147, 58, 1
68, 148, 58, 1
9, 149, 58, 1
49, 149, 58, 1
65, 149, 58, 1
78, 149, 58, 1
55, 0, 59, 1
43, 2, 59, 1
61, 2, 59, 1
67, 2, 59, 2
80, 2, 59, 1
87, 2, 59, 1
19, 3, 59, 1
55, 4, 59, 1
4, 5, 59, 1
19, 5, 59, 1
39, 5, 59, 1
49, 5, 59, 1
59, 5, 59, 1
67, 5, 59, 1
75, 5, 59, 1
77, 5, 59, 1
87, 5, 59, 1
88, 5, 59, 1
96, 5, 59, 1
88, 6, 59, 1
67, 7, 59, 1
44, 8, 59, 1
61, 8, 59, 1
92, 8, 59, 1
95, 8, 59, 1
56, 9, 59, 1
67, 9, 59, 1
32, 10, 59, 1
80, 10, 59, 1
38, 11, 59, 1
53, 11, 59, 1
74, 12, 59, 1
87, 12, 59, 1
30, 15, 59, 1
49, 15, 59, 1
91, 15, 59, 1
20, 16, 59, 1
67, 16, 59, 1
93, 16, 59, 1
13, 17, 59, 1
62, 17, 59, 1
64, 17, 59, 1
87, 17, 59, 1
43, 19, 59, 1
67, 19, 59, 1
43, 20, 59, 1
4, 22, 59, 3
5, 22, 59, 1
49, 22, 59, 2
53, 22, 59, 1
60, 22, 59, 1
61, 22, 59, 1
63, 22, 59, 1
67, 22, 59, 5
72, 22, 59, 1
74, 22, 59, 1
82, 22, 59, 1
85, 22, 59, 1
91, 22, 59, 1
93, 22, 59, 2
39, 23, 59, 1
43, 23, 59, 1
58, 23, 59, 1
80, 23, 59, 1
88, 23, 59, 1
97, 23, 59, 1
38, 24, 59, 1
67, 24, 59, 1
86, 24, 59, 1
87, 24, 59, 1
8, 26, 59, 1
61, 26, 59, 1
90, 26, 59, 1
11, 27, 59, 1
20, 27, 59, 1
49, 27, 59, 1
61, 27, 59, 1
89, 27, 59, 1
4, 28, 59, 1
93, 30, 59, 1
88, 33, 59, 1
0, 34, 59, 1
4, 34, 59, 1
11, 34, 59, 1
20, 34, 59, 1
34, 34, 59, 1
38, 34, 59, 1
43, 34, 59, 1
44, 34, 59, 1
48, 34, 59, 1
49, 34, 59, 1
61, 34, 59, 2
63, 34, 59, 1
67, 34, 59, 3
86, 34, 59, 1
96, 34, 59, 1
19, 36, 59, 1
43, 36, 59, 2
67, 36, 59, 1
19, 37, 59, 1
20, 37, 59, 1
61, 37, 59, 1
38, 38, 59, 1
39, 38, 59, 1
45, 38, 59, 1
49, 38, 59, 1
56, 38, 59, 1
61, 38, 59, 1
75, 38, 59, 1
74, 39, 59, 1
59, 40, 59, 1
67, 40, 59, 1
87, 40, 59, 1
8, 41, 59, 1
82, 41, 59, 1
86, 41, 59, 1
4, 42, 59, 1
52, 42, 59, 1
54, 42, 59, 1
34, 43, 59, 1
85, 43, 59, 1
49, 44, 59, 1
55, 44, 59, 1
93, 44, 59, 1
25, 45, 59, 1
93, 46, 59, 1
20, 47, 59, 1
30, 47, 59, 1
74, 47, 59, 1
32, 48, 59, 1
39, 49, 59, 1
74, 49, 59, 1
96, 49, 59, 1
4, 50, 59, 1
8, 50, 59, 1
43, 50, 59, 1
44, 50, 59, 1
49, 50, 59, 1
61, 50, 59, 2
63, 50, 59, 2
67, 50, 59, 3
74, 50, 59, 2
80, 50, 59, 1
82, 50, 59, 1
93, 50, 59, 1
96, 50, 59, 2
46, 51, 59, 1
80, 51, 59, 1
49, 53, 59, 1
65, 53, 59, 1
3, 55, 59, 1
13, 55, 59, 1
17, 55, 59, 1
20, 55, 59, 2
27, 55, 59, 1
32, 55, 59, 1
38, 55, 59, 1
39, 55, 59, 1
43, 55, 59, 1
49, 55, 59, 1
59, 55, 59, 1
63, 55, 59, 2
67, 55, 59, 1
74, 55, 59, 2
82, 55, 59, 1
85, 55, 59, 1
86, 55, 59, 1
96, 55, 59, 2
99, 55, 59, 1
24, 56, 59, 1
28, 57, 59, 1
84, 57, 59, 1
88, 57, 59, 1
19, 58, 59, 1
20, 58, 59, 1
34, 58, 59, 1
49, 58, 59, 2
61, 58, 59, 1
86, 58, 59, 1
4, 60, 59, 1
46, 60, 59, 1
61, 60, 59, 1
64, 60, 59, 1
74, 60, 59, 1
93, 60, 59, 1
39, 61, 59, 1
61, 62, 59, 1
82, 63, 59, 1
96, 63, 59, 1
4, 64, 59, 1
61, 64, 59, 2
88, 64, 59, 1
34, 65, 59, 1
49, 66, 59, 1
55, 66, 59, 1
97, 66, 59, 1
18, 67, 59, 1
32, 67, 59, 1
69, 67, 59, 1
77, 67, 59, 1
82, 67, 59, 1
96, 67, 59, 1
4, 68, 59, 1
26, 68, 59, 1
7, 70, 59, 1
13, 70, 59, 1
67, 70, 59, 1
74, 70, 59, 1
82, 70, 59, 1
4, 72, 59, 2
27, 73, 59, 1
14, 76, 59, 1
67, 76, 59, 1
5, 77, 59, 1
88, 78, 59, 1
19, 81, 59, 1
67, 82, 59, 1
71, 82, 59, 1
67, 83, 59, 1
80, 84, 59, 1
54, 85, 59, 1
80, 85, 59, 1
96, 85, 59, 2
49, 86, 59, 1
62, 86, 59, 1
67, 88, 59, 1
96, 88, 59, 1
20, 89, 59, 1
43, 89, 59, 1
72, 90, 59, 1
93, 90, 59, 1
96, 90, 59, 1
19, 91, 59, 1
49, 91, 59, 2
74, 91, 59, 1
86, 91, 59, 1
96, 91, 59, 1
54, 92, 59, 1
13, 93, 59, 1
19, 93, 59, 1
44, 93, 59, 1
79, 93, 59, 1
93, 93, 59, 1
11, 94, 59, 1
4, 95, 59, 1
55, 95, 59, 3
66, 95, 59, 1
77, 95, 59, 1
97, 95, 59, 1
19, 96, 59, 1
66, 96, 59, 1
4, 97, 59, 3
11, 97, 59, 1
19, 97, 59, 3
26, 97, 59, 1
28, 97, 59, 1
30, 97, 59, 1
32, 97, 59, 1
33, 97, 59, 1
34, 97, 59, 1
36, 97, 59, 1
39, 97, 59, 2
47, 97, 59, 1
49, 97, 59, 1
51, 97, 59, 1
60, 97, 59, 1
61, 97, 59, 2
63, 97, 59, 1
65, 97, 59, 1
67, 97, 59, 2
69, 97, 59, 1
74, 97, 59, 1
77, 97, 59, 1
80, 97, 59, 1
82, 97, 59, 1
87, 97, 59, 1
99, 97, 59, 1
80, 98, 59, 1
88, 98, 59, 1
4, 99, 59, 1
63, 99, 59, 1
81, 99, 59, 1
93, 99, 59, 1
96, 99, 59, 1
81, 100, 59, 1
30, 101, 59, 1
96, 101, 59, 1
62, 102, 59, 1
64, 102, 59, 1
72, 102, 59, 1
80, 102, 59, 1
72, 103, 59, 1
78, 103, 59, 1
80, 103, 59, 1
57, 104, 59, 1
4, 105, 59, 1
13, 105, 59, 1
15, 105, 59, 1
19, 105, 59, 1
38, 105, 59, 2
39, 105, 59, 1
43, 105, 59, 3
48, 105, 59, 1
74, 105, 59, 1
77, 105, 59, 1
78, 105, 59, 1
80, 105, 59, 1
88, 105, 59, 1
96, 105, 59, 1
49, 106, 59, 1
67, 106, 59, 1
88, 106, 59, 1
4, 107, 59, 1
19, 107, 59, 1
38, 107, 59, 1
45, 107, 59, 1
55, 107, 59, 1
56, 107, 59, 1
61, 107, 59, 1
80, 107, 59, 2
83, 107, 59, 1
87, 107, 59, 1
88, 107, 59, 1
91, 107, 59, 3
96, 107, 59, 1
74, 108, 59, 1
4, 109, 59, 1
39, 109, 59, 1
49, 109, 59, 2
63, 109, 59, 1
67, 109, 59, 3
87, 109, 59, 1
93, 109, 59, 1
96, 109, 59, 1
63, 110, 59, 1
87, 111, 59, 1
20, 112, 59, 2
52, 112, 59, 1
84, 112, 59, 1
88, 112, 59, 1
96, 112, 59, 1
20, 113, 59, 1
49, 113, 59, 1
74, 113, 59, 1
87, 113, 59, 1
88, 113, 59, 1
89, 113, 59, 1
93, 113, 59, 1
11, 114, 59, 1
82, 114, 59, 1
39, 115, 59, 1
45, 115, 59, 1
49, 115, 59, 1
87, 115, 59, 1
92, 115, 59, 1
88, 116, 59, 1
93, 116, 59, 1
49, 117, 59, 1
61, 117, 59, 1
6, 118, 59, 1
67, 118, 59, 1
74, 118, 59, 1
39, 119, 59, 1
45, 119, 59, 1
74, 119, 59, 1
28, 120, 59, 1
65, 121, 59, 1
67, 122, 59, 1
6, 123, 59, 1
39, 123, 59, 1
43, 123, 59, 1
44, 123, 59, 1
55, 123, 59, 1
56, 123, 59, 1
61, 123, 59, 1
64, 123, 59, 1
67, 123, 59, 1
82, 123, 59, 1
87, 123, 59, 1
96, 123, 59, 1
6, 124, 59, 1
26, 124, 59, 2
11, 125, 59, 2
61, 125, 59, 1
1, 126, 59, 1
4, 126, 59, 1
61, 126, 59, 1
74, 126, 59, 1
4, 127, 59, 1
19, 127, 59, 1
20, 127, 59, 3
37, 127, 59, 1
38, 127, 59, 1
57, 127, 59, 1
61, 127, 59, 1
67, 127, 59, 1
74, 127, 59, 2
82, 127, 59, 1
87, 127, 59, 1
88, 127, 59, 1
96, 127, 59, 1
97, 127, 59, 1
80, 130, 59, 1
91, 130, 59, 1
11, 131, 59, 1
20, 131, 59, 1
63, 131, 59, 1
78, 131, 59, 1
49, 133, 59, 1
80, 133, 59, 1
20, 135, 59, 1
90, 135, 59, 1
20, 136, 59, 1
54, 136, 59, 1
57, 136, 59, 1
4, 137, 59, 1
23, 137, 59, 1
31, 137, 59, 1
49, 137, 59, 2
60, 137, 59, 1
82, 137, 59, 1
87, 137, 59, 1
88, 137, 59, 1
93, 137, 59, 3
8, 138, 59, 1
19, 138, 59, 1
31, 138, 59, 1
56, 138, 59, 1
61, 138, 59, 1
63, 138, 59, 1
67, 138, 59, 1
80, 138, 59, 1
86, 138, 59, 1
87, 138, 59, 1
88, 138, 59, 3
96, 138, 59, 3
20, 139, 59, 2
67, 139, 59, 1
80, 139, 59, 1
93, 139, 59, 2
96, 139, 59, 1
4, 140, 59, 1
43, 140, 59, 1
49, 140, 59, 1
55, 140, 59, 1
82, 140, 59, 1
87, 140, 59, 1
88, 140, 59, 1
95, 140, 59, 1
4, 141, 59, 1
49, 141, 59, 1
80, 141, 59, 1
20, 142, 59, 1
67, 142, 59, 1
87, 142, 59, 1
96, 142, 59, 1
87, 144, 59, 1
39, 145, 59, 1
58, 146, 59, 1
39, 147, 59, 1
43, 147, 59, 1
69, 147, 59, 1
96, 147, 59, 1
4, 149, 59, 1
96, 5, 60, 1
66, 8, 60, 1
39, 9, 60, 1
71, 9, 60, 1
96, 17, 60, 1
66, 20, 60, 1
71, 20, 60, 1
49, 22, 60, 1
69, 22, 60, 1
78, 29, 60, 1
0, 32, 60, 1
36, 36, 60, 1
64, 36, 60, 1
78, 41, 60, 1
0, 42, 60, 1
1, 42, 60, 1
76, 42, 60, 1
64, 43, 60, 1
80, 46, 60, 1
80, 49, 60, 1
63, 50, 60, 1
93, 50, 60, 1
13, 51, 60, 1
96, 51, 60, 1
19, 52, 60, 1
4, 53, 60, 1
44, 53, 60, 1
64, 56, 60, 1
84, 56, 60, 1
59, 63, 60, 1
65, 70, 60, 1
88, 72, 60, 1
80, 76, 60, 1
17, 81, 60, 1
59, 81, 60, 1
9, 82, 60, 1
63, 89, 60, 1
34, 93, 60, 1
62, 95, 60, 1
74, 97, 60, 2
34, 102, 60, 1
49, 102, 60, 1
41, 103, 60, 1
38, 104, 60, 1
93, 105, 60, 1
69, 109, 60, 1
39, 112, 60, 1
88, 115, 60, 1
82, 121, 60, 1
36, 123, 60, 1
0, 127, 60, 1
52, 131, 60, 1
65, 131, 60, 1
84, 134, 60, 1
29, 137, 60, 1
87, 137, 60, 1
51, 138, 60, 1
78, 138, 60, 1
13, 139, 60, 1
86, 140, 60, 1
49, 2, 61, 1
17, 8, 61, 1
65, 10, 61, 1
13, 13, 61, 1
55, 17, 61, 1
65, 17, 61, 2
54, 21, 61, 1
26, 23, 61, 1
9, 27, 61, 1
20, 27, 61, 1
75, 27, 61, 1
21, 29, 61, 1
33, 34, 61, 1
78, 34, 61, 1
15, 36, 61, 1
49, 36, 61, 2
56, 36, 61, 1
65, 36, 61, 1
40, 39, 61, 1
0, 41, 61, 1
75, 41, 61, 1
26, 43, 61, 1
49, 43, 61, 1
9, 44, 61, 1
65, 44, 61, 1
53, 46, 61, 1
66, 46, 61, 1
13, 48, 61, 1
93, 48, 61, 1
4, 49, 61, 1
72, 52, 61, 1
13, 53, 61, 1
31, 53, 61, 1
37, 53, 61, 1
44, 53, 61, 1
49, 53, 61, 1
66, 55, 61, 1
93, 55, 61, 1
13, 56, 61, 1
66, 56, 61, 1
4, 58, 61, 1
80, 67, 61, 1
87, 67, 61, 1
76, 70, 61, 1
44, 77, 61, 1
34, 80, 61, 1
13, 81, 61, 1
81, 81, 61, 1
90, 81, 61, 1
19, 87, 61, 1
96, 89, 61, 1
95, 91, 61, 1
55, 93, 61, 1
65, 93, 61, 1
96, 93, 61, 1
59, 95, 61, 1
76, 95, 61, 1
5, 97, 61, 1
46, 97, 61, 1
56, 97, 61, 1
84, 98, 61, 1
49, 100, 61, 1
55, 102, 61, 1
76, 102, 61, 1
76, 104, 61, 1
3, 120, 61, 1
10, 121, 61, 1
19, 123, 61, 1
9, 124, 61, 1
36, 124, 61, 1
62, 124, 61, 1
86, 124, 61, 1
76, 126, 61, 1
44, 127, 61, 1
9, 129, 61, 1
49, 130, 61, 1
9, 131, 61, 1
79, 131, 61, 1
6, 135, 61, 1
64, 137, 61, 1
36, 139, 61, 1
95, 142, 61, 1
26, 146, 61, 1
66, 146, 61, 1
27, 149, 61, 1
66, 149, 61, 1
76, 149, 61, 1
1, 0, 62, 1
63, 0, 62, 1
65, 0, 62, 1
1, 2, 62, 1
4, 2, 62, 1
5, 2, 62, 1
44, 2, 62, 1
55, 2, 62, 1
65, 2, 62, 1
66, 2, 62, 1
67, 5, 62, 1
74, 5, 62, 1
87, 5, 62, 1
55, 6, 62, 1
4, 7, 62, 1
17, 9, 62, 1
38, 10, 62, 1
70, 10, 62, 1
1, 17, 62, 1
26, 17, 62, 3
28, 17, 62, 1
31, 17, 62, 1
49, 17, 62, 2
52, 17, 62, 1
54, 17, 62, 1
68, 17, 62, 2
76, 17, 62, 3
96, 17, 62, 1
10, 19, 62, 1
38, 19, 62, 1
76, 19, 62, 1
4, 21, 62, 1
19, 21, 62, 1
9, 22, 62, 1
74, 22, 62, 1
92, 22, 62, 1
49, 23, 62, 1
55, 23, 62, 1
66, 23, 62, 1
76, 23, 62, 1
79, 23, 62, 1
66, 25, 62, 1
61, 26, 62, 1
5, 27, 62, 1
11, 27, 62, 1
32, 27, 62, 1
40, 27, 62, 1
44, 27, 62, 1
49, 27, 62, 2
64, 27, 62, 1
76, 27, 62, 1
80, 27, 62, 1
84, 27, 62, 1
88, 27, 62, 2
19, 28, 62, 1
19, 29, 62, 1
65, 31, 62, 1
21, 34, 62, 1
23, 34, 62, 1
26, 34, 62, 1
74, 34, 62, 1
96, 34, 62, 1
97, 35, 62, 1
26, 36, 62, 2
44, 36, 62, 2
49, 36, 62, 1
53, 36, 62, 2
55, 36, 62, 1
76, 36, 62, 3
44, 37, 62, 1
44, 38, 62, 1
9, 40, 62, 1
9, 41, 62, 1
26, 41, 62, 1
98, 41, 62, 1
0, 42, 62, 1
7, 42, 62, 1
9, 42, 62, 2
13, 42, 62, 1
31, 42, 62, 1
44, 42, 62, 2
49, 42, 62, 1
64, 42, 62, 1
66, 42, 62, 1
81, 42, 62, 1
82, 42, 62, 1
5, 43, 62, 1
9, 43, 62, 2
49, 43, 62, 1
54, 43, 62, 1
76, 43, 62, 1
9, 44, 62, 2
39, 44, 62, 1
64, 44, 62, 1
74, 44, 62, 1
76, 44, 62, 1
3, 46, 62, 1
12, 46, 62, 1
49, 46, 62, 1
96, 46, 62, 1
54, 47, 62, 1
0, 48, 62, 1
9, 48, 62, 1
14, 48, 62, 1
21, 48, 62, 1
54, 48, 62, 1
65, 48, 62, 1
66, 48, 62, 1
68, 48, 62, 1
72, 48, 62, 1
76, 48, 62, 2
79, 48, 62, 1
91, 48, 62, 1
80, 49, 62, 1
64, 51, 62, 1
66, 51, 62, 1
1, 53, 62, 1
13, 53, 62, 2
20, 53, 62, 1
30, 53, 62, 1
32, 53, 62, 1
44, 53, 62, 1
48, 53, 62, 1
49, 53, 62, 1
55, 53, 62, 1
72, 53, 62, 1
76, 53, 62, 1
6, 55, 62, 1
43, 55, 62, 1
49, 55, 62, 2
75, 55, 62, 1
96, 55, 62, 1
2, 56, 62, 1
4, 56, 62, 1
5, 56, 62, 2
9, 56, 62, 1
14, 56, 62, 1
26, 56, 62, 1
44, 56, 62, 1
49, 56, 62, 1
53, 56, 62, 1
54, 56, 62, 2
55, 56, 62, 1
64, 56, 62, 1
65, 56, 62, 1
66, 56, 62, 2
80, 56, 62, 1
96, 56, 62, 2
26, 58, 62, 1
59, 58, 62, 1
78, 58, 62, 1
93, 58, 62, 1
96, 58, 62, 1
34, 61, 62, 1
72, 61, 62, 1
9, 63, 62, 1
63, 63, 62, 1
47, 64, 62, 1
96, 64, 62, 1
74, 65, 62, 1
94, 65, 62, 1
8, 66, 62, 1
9, 66, 62, 2
26, 66, 62, 2
44, 66, 62, 1
49, 66, 62, 1
55, 66, 62, 1
64, 66, 62, 1
68, 66, 62, 1
9, 67, 62, 1
31, 67, 62, 1
64, 67, 62, 1
13, 68, 62, 1
96, 69, 62, 1
55, 72, 62, 2
17, 78, 62, 1
65, 80, 62, 1
96, 80, 62, 1
32, 81, 62, 1
76, 84, 62, 1
64, 87, 62, 1
76, 88, 62, 1
44, 89, 62, 1
6, 91, 62, 1
20, 92, 62, 1
4, 93, 62, 1
9, 93, 62, 1
37, 93, 62, 1
50, 93, 62, 1
55, 93, 62, 1
59, 93, 62, 1
61, 93, 62, 1
76, 93, 62, 1
79, 93, 62, 1
87, 93, 62, 1
93, 93, 62, 1
0, 95, 62, 1
9, 95, 62, 1
26, 95, 62, 2
32, 95, 62, 1
49, 95, 62, 2
53, 95, 62, 1
61, 95, 62, 2
63, 95, 62, 1
65, 95, 62, 2
76, 95, 62, 1
79, 95, 62, 1
7, 97, 62, 1
9, 97, 62, 1
49, 97, 62, 1
80, 97, 62, 1
54, 98, 62, 1
10, 99, 62, 1
55, 101, 62, 1
38, 102, 62, 1
44, 103, 62, 1
66, 103, 62, 1
5, 104, 62, 1
50, 104, 62, 1
76, 104, 62, 1
80, 104, 62, 1
77, 105, 62, 1
18, 106, 62, 1
52, 106, 62, 1
9, 108, 62, 1
55, 108, 62, 1
51, 109, 62, 1
54, 109, 62, 1
44, 110, 62, 1
81, 110, 62, 1
39, 111, 62, 1
5, 113, 62, 1
88, 113, 62, 1
72, 114, 62, 1
76, 115, 62, 1
65, 116, 62, 1
13, 117, 62, 1
15, 121, 62, 1
44, 121, 62, 4
64, 121, 62, 1
66, 121, 62, 1
76, 121, 62, 2
96, 121, 62, 1
96, 122, 62, 1
3, 123, 62, 1
32, 123, 62, 1
37, 123, 62, 1
44, 123, 62, 1
49, 123, 62, 1
72, 123, 62, 1
73, 123, 62, 1
74, 123, 62, 1
76, 123, 62, 1
86, 123, 62, 1
87, 123, 62, 1
93, 123, 62, 1
9, 124, 62, 2
13, 124, 62, 1
26, 124, 62, 1
31, 124, 62, 1
49, 124, 62, 2
56, 124, 62, 1
64, 124, 62, 1
65, 124, 62, 3
79, 124, 62, 1
87, 124, 62, 1
95, 124, 62, 1
7, 127, 62, 1
38, 127, 62, 1
54, 127, 62, 1
55, 127, 62, 2
66, 127, 62, 1
38, 128, 62, 1
32, 129, 62, 1
82, 130, 62, 1
3, 131, 62, 1
9, 131, 62, 2
17, 131, 62, 1
31, 131, 62, 1
54, 131, 62, 2
64, 131, 62, 1
76, 131, 62, 2
91, 131, 62, 1
11, 132, 62, 1
22, 133, 62, 1
53, 134, 62, 1
79, 134, 62, 1
48, 136, 62, 1
54, 136, 62, 1
49, 137, 62, 1
54, 137, 62, 1
64, 137, 62, 1
76, 137, 62, 1
80, 137, 62, 2
1, 139, 62, 1
8, 139, 62, 1
9, 139, 62, 1
44, 139, 62, 1
45, 139, 62, 1
64, 139, 62, 2
76, 139, 62, 1
79, 139, 62, 1
83, 139, 62, 1
96, 139, 62, 1
31, 141, 62, 1
39, 141, 62, 1
44, 142, 62, 1
94, 142, 62, 1
98, 142, 62, 1
32, 144, 62, 1
33, 144, 62, 1
0, 146, 62, 1
5, 146, 62, 1
26, 146, 62, 2
46, 146, 62, 1
49, 146, 62, 2
53, 146, 62, 1
65, 146, 62, 2
66, 146, 62, 1
79, 146, 62, 1
81, 146, 62, 1
3, 149, 62, 1
9, 149, 62, 1
44, 149, 62, 2
49, 149, 62, 1
64, 149, 62, 1
76, 149, 62, 1
22, 2, 63, 1
66, 2, 63, 2
14, 5, 63, 1
38, 5, 63, 1
61, 5, 63, 1
87, 7, 63, 1
95, 7, 63, 1
93, 13, 63, 1
79, 17, 63, 1
39, 18, 63, 1
7, 22, 63, 1
67, 22, 63, 1
20, 23, 63, 1
49, 23, 63, 1
45, 27, 63, 1
54, 27, 63, 1
66, 27, 63, 1
49, 31, 63, 1
63, 34, 63, 2
96, 35, 63, 1
9, 36, 63, 1
80, 36, 63, 1
20, 39, 63, 1
76, 40, 63, 1
76, 42, 63, 1
9, 44, 63, 1
55, 46, 63, 1
5, 48, 63, 1
76, 48, 63, 1
59, 49, 63, 1
36, 51, 63, 1
4, 53, 63, 1
5, 53, 63, 1
7, 53, 63, 1
49, 53, 63, 1
81, 53, 63, 1
20, 55, 63, 1
38, 55, 63, 1
77, 55, 63, 1
88, 55, 63, 1
9, 56, 63, 1
66, 58, 63, 1
80, 58, 63, 1
84, 59, 63, 1
14, 61, 63, 1
71, 64, 63, 1
73, 66, 63, 1
86, 66, 63, 1
69, 67, 63, 1
67, 69, 63, 1
13, 70, 63, 1
84, 73, 63, 1
88, 73, 63, 1
56, 83, 63, 1
66, 84, 63, 1
49, 91, 63, 1
49, 93, 63, 2
88, 93, 63, 1
9, 95, 63, 1
20, 96, 63, 1
19, 97, 63, 1
38, 97, 63, 1
39, 97, 63, 1
43, 97, 63, 1
67, 97, 63, 1
91, 97, 63, 1
49, 98, 63, 1
49, 99, 63, 1
22, 102, 63, 1
14, 104, 63, 1
66, 104, 63, 1
88, 105, 63, 1
19, 107, 63, 1
80, 107, 63, 1
31, 114, 63, 1
87, 119, 63, 1
80, 121, 63, 1
81, 121, 63, 1
87, 121, 63, 1
26, 122, 63, 1
13, 123, 63, 1
44, 124, 63, 1
43, 125, 63, 1
33, 127, 63, 1
39, 127, 63, 1
49, 127, 63, 1
55, 127, 63, 1
80, 129, 63, 1
88, 130, 63, 1
28, 131, 63, 1
76, 131, 63, 1
55, 137, 63, 1
86, 137, 63, 1
20, 138, 63, 1
63, 138, 63, 1
9, 139, 63, 1
49, 139, 63, 1
66, 139, 63, 1
5, 144, 63, 1
20, 146, 63, 1
66, 146, 63, 1
26, 149, 63, 1
67, 1, 64, 1
1, 2, 64, 1
19, 2, 64, 1
27, 2, 64, 1
38, 3, 64, 1
55, 4, 64, 1
11, 5, 64, 1
38, 5, 64, 1
39, 5, 64, 1
49, 5, 64, 2
61, 5, 64, 1
86, 5, 64, 1
93, 5, 64, 1
5, 6, 64, 1
34, 8, 64, 1
66, 8, 64, 1
96, 11, 64, 1
20, 12, 64, 1
34, 12, 64, 1
66, 13, 64, 1
52, 15, 64, 1
59, 21, 64, 1
62, 21, 64, 1
4, 22, 64, 2
29, 22, 64, 1
39, 22, 64, 1
67, 22, 64, 1
75, 22, 64, 1
80, 22, 64, 1
82, 22, 64, 1
87, 22, 64, 1
88, 22, 64, 1
93, 22, 64, 1
22, 23, 64, 1
67, 23, 64, 1
80, 23, 64, 2
88, 23, 64, 2
93, 23, 64, 1
51, 24, 64, 1
63, 24, 64, 1
80, 24, 64, 1
87, 24, 64, 1
74, 25, 64, 1
4, 26, 64, 1
22, 27, 64, 1
11, 33, 64, 1
19, 34, 64, 1
20, 34, 64, 1
40, 34, 64, 1
55, 34, 64, 1
67, 34, 64, 2
74, 34, 64, 1
96, 34, 64, 3
2, 35, 64, 1
34, 35, 64, 1
49, 37, 64, 1
87, 37, 64, 1
93, 37, 64, 1
38, 38, 64, 1
78, 38, 64, 1
99, 38, 64, 1
67, 39, 64, 1
4, 40, 64, 1
19, 40, 64, 1
49, 40, 64, 1
4, 41, 64, 1
18, 41, 64, 1
90, 41, 64, 1
95, 41, 64, 1
49, 42, 64, 1
69, 42, 64, 1
88, 42, 64, 1
43, 43, 64, 2
19, 44, 64, 1
96, 44, 64, 1
67, 49, 64, 1
4, 50, 64, 1
20, 50, 64, 1
27, 50, 64, 1
88, 50, 64, 1
95, 50, 64, 1
95, 52, 64, 1
6, 55, 64, 1
11, 55, 64, 1
19, 55, 64, 1
66, 55, 64, 1
67, 55, 64, 1
74, 55, 64, 1
77, 55, 64, 1
82, 55, 64, 1
84, 55, 64, 1
87, 55, 64, 1
95, 55, 64, 1
9, 56, 64, 1
10, 56, 64, 1
35, 56, 64, 1
86, 57, 64, 1
4, 58, 64, 1
38, 58, 64, 1
55, 58, 64, 1
67, 58, 64, 1
76, 58, 64, 1
82, 58, 64, 1
88, 58, 64, 1
